player_id,year,team,position,age
b15eb9c2-1dda-53e7-91fe-478a785b5135,2006,Australia,Defender,21.0
4f780edf-af05-59b6-979a-888e1b0345f6,2002,England,Defender,25.0
2faeff56-c554-5d26-aba9-3a6a4fd37cac,1982,England,Defender,33.0
7893f095-8ab6-58f5-be63-d6a75c75f29f,2014,England,Midfielder,28.0
7893f095-8ab6-58f5-be63-d6a75c75f29f,2010,England,Midfielder,24.0
25884628-b7f8-514e-8d96-e65f535cbea6,1954,Yugoslavia,Defender,31.0
f161bb7f-f725-596c-8698-b11d1344e241,2006,Angola,Midfielder,25.0
0a4f1fc5-b29d-510b-b9d0-83c5a517b83f,1998,Yugoslavia,Forward,25.0
ea44690e-3c5f-59f9-93dc-a9c23c26cbec,2006,Serbia and Montenegro,Forward,33.0
cc44ecb1-8c5c-50ce-bebb-faf525c00ec6,1958,Yugoslavia,Defender,23.0
90311b4c-4337-58b0-a8f9-98ac1b16afbe,1954,Yugoslavia,Forward,21.0
90311b4c-4337-58b0-a8f9-98ac1b16afbe,1958,Yugoslavia,Forward,25.0
499c3635-e5c5-571a-94d3-bf2608c6c3da,1954,South Korea,Defender,36.0
0dd8d9c0-0e75-5354-a6be-3098f942c07b,2022,South Korea,Defender,26.0
b630de80-d7a7-568f-85b3-65559f581501,2022,South Korea,Midfielder,23.0
b1e5f393-18e4-58a5-9858-58346b519f84,2018,Colombia,Defender,24.0
1255c7a9-c3f1-5991-bced-ac7ae95a43cb,2022,Japan,Midfielder,27.0
b1dc32c5-2c9d-5e1e-8018-c9d54e4c8a74,1998,Iran,Midfielder,23.0
66871e2d-f8fa-5aea-aaf7-4f1e781d1c71,2014,Ecuador,Midfielder,31.0
a6c7c77f-341d-5512-a3c1-a51eb82cc5a3,2006,Brazil,Midfielder,31.0
ae50499b-de75-5dce-ba4d-cc5227b8fb87,1938,Switzerland,Defender,29.0
ae50499b-de75-5dce-ba4d-cc5227b8fb87,1934,Switzerland,Defender,25.0
2334849b-a94d-5aad-b0e6-ea9976640bbf,1994,Italy,Defender,27.0
6f9b3ae2-8265-50a1-9d71-21cfddaf7742,1994,Greece,Goalkeeper,36.0
3fc1da0d-893a-5665-919e-2439b17f346d,1930,Paraguay,Defender,27.0
bb338df5-e8db-5c4b-ae90-93ffff604ac8,2014,Belgium,Midfielder,27.0
42447b3b-0359-5dc1-9d03-cc75ca9ca805,2018,Russia,Midfielder,23.0
202662bb-1c57-53e4-81d1-13301d8df99b,2018,Russia,Midfielder,23.0
4915b23a-a26c-59c1-9221-dfc4b0d99e7b,1958,Paraguay,Defender,28.0
06cfa5f6-812c-5f6c-92ad-0855fc9bd5bf,2018,Brazil,Defender,34.0
987850a9-0f7b-5c35-a21c-d2260882438c,1974,Brazil,Forward,22.0
2b75a54a-6814-5bf5-9b5e-c8e9e97aacab,1998,Yugoslavia,Defender,27.0
a67b48bf-ecbb-5443-b37f-268a44858265,2006,Iran,Goalkeeper,28.0
5788e2a7-c5f4-53f8-a817-8b00888e7cfc,2014,Bosnia and Herzegovina,Midfielder,32.0
075bad35-cf99-581e-bc4f-0a6d470ad672,1986,Canada,Forward,28.0
d23e5f3c-337c-5c45-9668-50946e65d285,1954,Yugoslavia,Forward,32.0
d23e5f3c-337c-5c45-9668-50946e65d285,1950,Yugoslavia,Forward,28.0
d5d5708e-26bc-5f57-a398-734838e02ae8,1970,Bulgaria,Midfielder,27.0
16c6d60d-75e7-5ca1-a904-c59e45d87605,2022,Japan,Midfielder,25.0
c758c7e0-1342-5acb-ad1d-f972905bb133,2014,Greece,Forward,26.0
71a1fb41-45a6-533e-bd7f-a4a44ec261b8,1994,Greece,Midfielder,37.0
8b821c0f-2773-5f95-b383-fdedb3a0d856,2018,Serbia,Forward,24.0
8b821c0f-2773-5f95-b383-fdedb3a0d856,2022,Serbia,Forward,28.0
4f8fc1a8-61ac-59e0-9361-f6efdda732fc,2022,Serbia,Defender,32.0
a0100512-e9a0-5301-a8b1-38e28479297d,2002,Japan,Defender,25.0
a0100512-e9a0-5301-a8b1-38e28479297d,2006,Japan,Defender,29.0
fcb797cb-874a-5d7c-8d18-8931f9155163,1994,Spain,Midfielder,29.0
1465c98f-4548-5288-90f4-ba0c901fa6a9,2002,Sweden,Defender,31.0
0dd608d7-af71-5e5a-800f-132ca780e361,2002,Tunisia,Defender,27.0
d94ff80d-09be-5a4e-aa9a-45cf165c7d02,2002,Tunisia,Defender,24.0
aee8206f-c812-548b-b4e8-10854d22624f,1998,South Africa,Midfielder,29.0
6d7a918f-7ffb-59da-a1cc-c08ae5931f34,1986,Bulgaria,Forward,29.0
175ad6d3-f84c-504d-8d17-282ac583ab59,2022,Serbia,Defender,31.0
77649b03-15de-58fb-8ba6-70430555feae,2006,Tunisia,Midfielder,30.0
7fd70b53-7291-5d3a-b077-8fdd108ded21,2002,South Africa,Midfielder,33.0
fb84abcb-2091-59cd-9366-93eded56648e,2002,South Africa,Midfielder,28.0
9172eaab-85f0-5d94-ab25-bcf9bbb33cad,1998,South Africa,Defender,25.0
9fec843c-c59a-51f4-ad9c-cd4b0dd8e03e,1958,Brazil,Midfielder,22.0
b1ee18e5-f49f-5870-95c7-56c6c3bef404,1970,Romania,Defender,28.0
0d2f3651-9ffe-5bf7-8300-9074abf9ac37,1954,Scotland,Forward,27.0
b2c07429-6da7-5c74-9751-4d6d6ac10d78,1938,Germany,Midfielder,32.0
54409240-e59d-570b-9859-ed449bb14527,1930,Brazil,Forward,28.0
3425e7e1-1223-5ea0-94a7-c63c2ab3c7c6,2010,South Africa,Midfielder,28.0
36378d2c-59c1-5ed4-8030-08041f7b9eeb,2018,Croatia,Midfielder,33.0
36378d2c-59c1-5ed4-8030-08041f7b9eeb,2014,Croatia,Midfielder,29.0
36378d2c-59c1-5ed4-8030-08041f7b9eeb,2022,Croatia,Midfielder,37.0
36378d2c-59c1-5ed4-8030-08041f7b9eeb,2006,Croatia,Midfielder,21.0
2fb29c91-1dc2-5757-bdb8-dcfb027ae8b9,1930,Belgium,Forward,30.0
19f4b37a-56ce-5b13-a0e2-2c3fb307635f,2014,Russia,Midfielder,21.0
a141b45c-47e2-56e4-a239-6c0e9e34078a,1990,United Arab Emirates,Forward,25.0
6d4b55da-d09c-584d-953b-9ea66fdb431e,1990,United Arab Emirates,Defender,27.0
3e3721a4-9b82-5f40-91e5-973b1c998a9f,2006,Ghana,Defender,23.0
da868922-c055-5fb7-9eb5-ed5eac8badcd,1990,United Arab Emirates,Midfielder,28.0
622b81c7-55d7-59ee-a133-893a2fb07af5,2018,Morocco,Goalkeeper,29.0
622b81c7-55d7-59ee-a133-893a2fb07af5,2022,Morocco,Goalkeeper,33.0
d8b6f6ef-80b3-52c0-8f02-67755296135e,2022,Qatar,Defender,32.0
cc472921-143c-574f-a4a7-0ebd2edc044d,2018,Iran,Defender,25.0
cc472921-143c-574f-a4a7-0ebd2edc044d,2022,Iran,Defender,29.0
ac326352-f2b3-5079-ba20-ea840443ca0c,1998,Iran,Defender,35.0
c665b243-e2c2-515b-9b4f-8b092fbc2bd6,1986,Iraq,Midfielder,28.0
bd56a2e3-4ba6-5b64-a60e-9f2f5fc15c03,1986,Iraq,Midfielder,24.0
057e1fb2-c9ac-5efd-918f-759d580383ea,2022,Iran,Defender,26.0
058824d5-eed5-5643-810f-f0227dcad865,2018,Egypt,Forward,29.0
abc009b2-3557-57b3-9d6c-5016e3bb664e,2018,Colombia,Defender,26.0
c0721b40-01cd-5ada-9ce2-b331104f34ef,1934,Egypt,Forward,27.0
fe8e1f00-df9a-5bff-bcd8-0f7eecd55172,2010,South Africa,Defender,30.0
fe8e1f00-df9a-5bff-bcd8-0f7eecd55172,2002,South Africa,Defender,22.0
e7512ac7-27e2-5d4f-950e-4e21e73b012b,2002,South Africa,Midfielder,28.0
b2999a37-4f8c-5c22-8934-fe0ba80eb4d5,1998,South Africa,Midfielder,23.0
e70bb741-8aa2-56f2-b4cf-25f1c62e2836,1934,Netherlands,Forward,22.0
7c39d963-07ce-5e91-8c4a-260b4066b982,1994,Romania,Forward,22.0
7c39d963-07ce-5e91-8c4a-260b4066b982,1998,Romania,Forward,26.0
a042b039-f127-5e1c-948c-ab98ac3b59db,1938,Romania,Forward,25.0
a8c3dadf-2dab-50b7-a5a0-1f21a932e849,2002,South Africa,Defender,23.0
9b33cdc5-8385-5f10-b700-322ba649a4af,1998,Spain,Goalkeeper,28.0
c913aa8e-5ee7-5dfa-a9de-4a56e9b97889,2022,Argentina,Defender,24.0
695f10d3-4cdb-5cd7-80e3-2434d815e2f9,1998,Denmark,Forward,28.0
70957003-593d-5905-af01-8379d5288469,1966,Hungary,Forward,27.0
ee914147-b3b3-5808-9be0-aca28b7d1227,1958,Czechoslovakia,Forward,22.0
ee914147-b3b3-5808-9be0-aca28b7d1227,1962,Czechoslovakia,Forward,26.0
6ec26df3-47de-5156-8420-e52bab1fae68,1950,Spain,Midfielder,25.0
778be431-09a7-5c09-b123-b743e174edf1,1986,Belgium,Forward,28.0
778be431-09a7-5c09-b123-b743e174edf1,1982,Belgium,Forward,24.0
309765bd-6d18-5db9-aa21-6653d5ae35d9,1994,Colombia,Goalkeeper,23.0
309765bd-6d18-5db9-aa21-6653d5ae35d9,2014,Colombia,Goalkeeper,43.0
309765bd-6d18-5db9-aa21-6653d5ae35d9,1998,Colombia,Goalkeeper,27.0
f9f1cc53-cc32-559f-9d31-2a71efdcc4d1,1970,El Salvador,Forward,32.0
aba8115c-f1a5-5f00-8553-fd79712200f9,2006,Japan,Defender,25.0
ebb4678c-8a9b-5838-8070-9aead77e4fe3,1950,United States,Forward,39.0
4ac2dbcc-ef0e-5a58-9ff8-1c64ea2bc5dc,1958,Hungary,Forward,22.0
4ac2dbcc-ef0e-5a58-9ff8-1c64ea2bc5dc,1962,Hungary,Forward,26.0
322e11b6-b87e-5160-b7a4-1510d3322e5b,2018,Spain,Defender,32.0
dbeb9bc0-4bec-5ca9-a653-4165c7ae797b,2018,Iran,Defender,35.0
dbeb9bc0-4bec-5ca9-a653-4165c7ae797b,2014,Iran,Defender,31.0
47b07bdd-4cf8-54e5-99e7-14c481b4b3ef,2002,Italy,Forward,28.0
f13c2679-3dae-57d7-a82e-b08c91c3fdfc,1950,Mexico,Defender,28.0
b0c12b11-15cc-50e3-9394-f13e3cf8eaf1,2014,Ecuador,Midfielder,25.0
e6cb2886-71fd-500e-85a4-0fcc98425f1a,1990,Costa Rica,Defender,27.0
934b0fad-14d4-57df-8dd7-929b106a6a91,2002,Uruguay,Defender,31.0
bcd54cd8-775a-5b10-ad01-7e3b210056b8,1970,Uruguay,Defender,26.0
bcd54cd8-775a-5b10-ad01-7e3b210056b8,1974,Uruguay,Defender,30.0
fe6c9064-2871-58d5-8077-31e76aa8f165,2022,Mexico,Defender,25.0
6584cac9-bce6-5fc4-aac5-9e2416fdc940,1970,Mexico,Defender,27.0
f52450a9-a192-559d-8137-305017d3b44d,2014,Honduras,Defender,29.0
5d806b82-5f39-5fe4-b18c-5c583b38adfd,1930,Argentina,Midfielder,29.0
ad7b4626-a594-59d3-96b1-a82eea388960,1934,Italy,Midfielder,33.0
3d46acd3-0031-5f7a-8930-f801041abee6,2022,Argentina,Defender,25.0
d9aed606-a9ee-5564-8e12-4b80779318db,2006,Paraguay,Midfielder,18.0
940ce910-43f1-5331-b33f-0786d20f321e,2010,Italy,Midfielder,25.0
b8f3022a-95d4-5a1b-809f-d18d6b0c27e2,1938,Italy,Defender,32.0
b8f3022a-95d4-5a1b-809f-d18d6b0c27e2,1934,Italy,Defender,28.0
3154ca0c-351b-5c3f-b563-65c121ea12a3,1990,Argentina,Defender,28.0
1ab545bf-e196-5f9f-a7a2-2cca0f5a0c2f,2018,South Korea,Midfielder,26.0
7ec8450b-93f3-5d2e-b3cc-c47dbb1a88fe,2022,South Korea,Defender,27.0
df570db9-9ca6-5237-9f5d-62778e05ea9d,1966,England,Defender,25.0
df570db9-9ca6-5237-9f5d-62778e05ea9d,1970,England,Defender,29.0
df570db9-9ca6-5237-9f5d-62778e05ea9d,1962,England,Defender,21.0
1eff76e5-fa28-575a-b668-97b269c2a982,2010,Australia,Defender,35.0
1eff76e5-fa28-575a-b668-97b269c2a982,2006,Australia,Defender,31.0
05fddae2-1e0a-586b-b7a1-4f90c7ae4919,1994,United States,Forward,23.0
05fddae2-1e0a-586b-b7a1-4f90c7ae4919,2002,United States,Forward,31.0
05fddae2-1e0a-586b-b7a1-4f90c7ae4919,1998,United States,Forward,27.0
c9671e39-b0e1-523c-9c3c-a47af34fa7c9,2022,Wales,Forward,30.0
66431955-8d82-5df0-a74b-7d2a67fc5a91,2022,United States,Defender,26.0
6be04208-7063-5d74-9fbd-1fb0c9742e32,1986,Canada,Defender,28.0
a0011f81-5ecd-565d-83ec-07806ceacd4e,1930,United States,Defender,29.0
a0011f81-5ecd-565d-83ec-07806ceacd4e,1934,United States,Defender,33.0
7b84edca-7266-51ee-8f68-26de597ecd18,2018,Australia,Midfielder,28.0
7b84edca-7266-51ee-8f68-26de597ecd18,2022,Australia,Midfielder,32.0
2aff7e1c-82b9-5d78-8885-89aa7df90954,1962,Italy,Forward,25.0
551aa21d-781e-55bc-a7e0-f8a07b4ee016,2006,Ecuador,Goalkeeper,27.0
0bd41ef5-427c-52ad-9164-cbbc4392c246,1966,Portugal,Defender,31.0
d5bf022a-56f6-5bfc-a0cc-5682a592a3fa,1998,Paraguay,Midfielder,30.0
9d6a82f7-e3b1-5b6d-8b11-bbb4e466fb70,1970,Uruguay,Forward,25.0
7cdcaad7-26dc-5d08-8d75-e3196ab23337,2002,Mexico,Midfielder,27.0
7cdcaad7-26dc-5d08-8d75-e3196ab23337,2006,Mexico,Midfielder,31.0
3fe3ed2c-1755-5b72-a246-1e837665d145,2002,Uruguay,Forward,27.0
6bb6c08d-a9e0-5a15-97cb-0c771b1e1141,1930,Chile,Defender,25.0
b1925a38-e8b5-5a14-8ef6-10d708939588,1994,Republic of Ireland,Defender,38.0
b1925a38-e8b5-5a14-8ef6-10d708939588,1990,Republic of Ireland,Defender,34.0
c8836970-1e6b-534d-898d-2198ee383609,2014,Greece,Defender,33.0
c8836970-1e6b-534d-898d-2198ee383609,2010,Greece,Defender,29.0
d17434f7-bcdc-55ff-ab4c-324dc9bc6d8b,2022,Spain,Forward,30.0
2f31d3e0-f6f8-5bd6-b4d4-4cacd2cd1602,1986,Portugal,Defender,22.0
07723e57-3e25-580d-9859-ae82cdf4ae75,1934,Romania,Midfielder,23.0
4f8bb8ec-9679-5a6c-b9b3-072730fbfd79,1958,Czechoslovakia,Midfielder,27.0
c6ff7a90-7743-51cd-aa6a-f7a44b882846,1990,Czechoslovakia,Midfielder,25.0
cc01e427-9abe-536b-9f43-fbac1d5d951b,2018,Costa Rica,Goalkeeper,28.0
e35db7b7-f413-5b4b-9707-5dcf85eb00ed,2010,Paraguay,Defender,32.0
14b7c2f0-d4fa-5128-bfc0-8fd374528a3e,1974,Uruguay,Forward,22.0
3f0cfba8-69df-510d-9cf3-f30cae5a8d7f,2018,Mexico,Defender,30.0
3f0cfba8-69df-510d-9cf3-f30cae5a8d7f,2014,Mexico,Defender,26.0
3f0cfba8-69df-510d-9cf3-f30cae5a8d7f,2022,Mexico,Defender,34.0
3f0cfba8-69df-510d-9cf3-f30cae5a8d7f,2010,Mexico,Defender,22.0
844afd70-196d-5681-bc32-91b0635e9cfb,1994,Bolivia,Forward,20.0
8a408607-e2a0-5754-9172-9b064937441c,1998,Colombia,Defender,28.0
c0c796d3-8189-5ccb-8c71-8965bad1ec82,1962,Chile,Forward,27.0
63e734e0-41ec-5037-9c10-d0896680c10b,1962,Switzerland,Defender,34.0
3f39ec21-194f-5746-8940-d6efe202b42d,2002,Costa Rica,Goalkeeper,26.0
1958a548-6b63-59cb-9cd8-02f4d66832a7,1974,Scotland,Forward,30.0
0f91e804-272c-5835-9e89-b0e467deeaf4,2002,Spain,Forward,26.0
0f91e804-272c-5835-9e89-b0e467deeaf4,1998,Spain,Forward,22.0
e0bd957f-d2f3-5d39-adbb-491c64f997a8,1998,Italy,Midfielder,29.0
22f2be43-4b79-5296-839d-15ac8cc1866d,2010,Japan,Forward,22.0
a40c9421-7818-5999-8484-7b3eec88abac,1974,Italy,Defender,30.0
6369b65b-b6d9-53e8-943c-8009cee8e439,2002,Japan,Defender,27.0
9668e92c-b406-544f-aff2-72195ce4019e,2010,South Africa,Midfielder,30.0
d7d5a473-1fe4-5e84-8e7e-30b1580ef9f9,2014,Japan,Defender,27.0
93b6d3cb-6331-5500-b7ce-8b8b2684e7be,2002,Japan,Midfielder,30.0
93b6d3cb-6331-5500-b7ce-8b8b2684e7be,1998,Japan,Midfielder,26.0
68e5e672-0384-5af7-8f95-205b54fac531,2022,Japan,Midfielder,27.0
2b4168b8-d118-5c4b-b319-97a405701619,1954,West Germany,Forward,29.0
03f6c51a-7178-5a27-916a-778deebaf6a1,1950,Italy,Goalkeeper,29.0
4e595374-4aca-5d69-820d-b63848e837ef,1986,Soviet Union,Defender,24.0
e4bf47db-fa5e-53ef-95c1-09932a8eaade,2022,Wales,Midfielder,25.0
2215668e-2122-516a-b432-380d4d532926,1990,Republic of Ireland,Defender,27.0
ab99cc02-6066-5d9b-a6dd-841fa0454afa,2022,United States,Forward,28.0
ac4670b0-4449-50a6-82bd-31084e98943c,2002,Republic of Ireland,Forward,23.0
f3774180-e252-50ab-96ac-5fb0e822945c,2018,Egypt,Midfielder,27.0
e8e6d65c-198c-5baa-bd8a-83e301d0d563,1950,England,Forward,29.0
2b348833-aa73-59fc-905e-c9fed6de2161,1998,South Africa,Midfielder,30.0
abd44cf4-3d1a-51bc-9cf4-57052205cc50,1950,Uruguay,Forward,20.0
25e9d3e7-4360-5b9f-becb-a0ac9efa6533,2002,Paraguay,Midfielder,25.0
2a0c6298-59cc-57a4-8e90-062fd2ec05b3,1934,Egypt,Forward,20.0
114db286-f711-597d-ba22-165b8d7b61be,1982,Chile,Forward,27.0
5e26cdf6-d8a7-5104-84f1-03cc16ce5f3e,2018,Nigeria,Midfielder,28.0
5e26cdf6-d8a7-5104-84f1-03cc16ce5f3e,2014,Nigeria,Midfielder,24.0
ac9ad235-55da-5119-962b-21317d0e4141,1998,South Africa,Midfielder,33.0
8bbd89e9-bc2f-5792-a934-2978ee686f70,1978,Peru,Forward,22.0
06adb0cf-332d-5be5-92f8-be5aab572173,2010,New Zealand,Goalkeeper,27.0
bace3d63-aba2-57aa-98cb-74f9edcfcf7d,2014,Algeria,Midfielder,31.0
9e3acfed-55c2-5d70-a640-57b8127f870d,1994,Russia,Midfielder,26.0
9e3acfed-55c2-5d70-a640-57b8127f870d,2002,Russia,Midfielder,34.0
04977b13-6936-5bf5-8bb1-bb20cf0c5f01,1970,Mexico,Goalkeeper,31.0
04977b13-6936-5bf5-8bb1-bb20cf0c5f01,1962,Mexico,Goalkeeper,23.0
bab878c8-957b-5a07-997a-73c06cd3839f,1954,Mexico,Goalkeeper,32.0
8c6eac72-33bd-5e9d-9c8c-a267565c639f,2014,Italy,Midfielder,32.0
ea85e167-b639-5d76-87e0-21cec1eddce3,2006,Saudi Arabia,Forward,25.0
52cca23d-56d6-585f-a205-26e50b8a00d3,2018,Switzerland,Defender,28.0
4382a539-b31b-5b76-8da9-ab85c620b1ac,1986,Morocco,Goalkeeper,30.0
b81449fe-a884-528b-98c1-340e9c0f3ffd,2014,Cameroon,Forward,26.0
712626cc-7ab4-5eed-909f-74e995e4865e,2022,Germany,Forward,18.0
0947d619-7afe-5c05-a944-52875c0199c3,2022,England,Midfielder,23.0
8df80df0-87e1-534a-bd65-a7a0c0c8d742,1958,Argentina,Midfielder,31.0
fa686163-86b1-55ae-a341-536e1a8a18e0,2018,Portugal,Midfielder,32.0
fa686163-86b1-55ae-a341-536e1a8a18e0,2014,Portugal,Midfielder,28.0
aa98fca3-ccd1-558c-bfdf-68298e9247e3,1958,France,Defender,28.0
5f86e9d6-cf4b-54eb-a2d9-9f79b264cfd7,1994,Cameroon,Forward,23.0
6d98fc86-c845-5ccb-a068-121f39f4fa09,1982,Poland,Goalkeeper,31.0
988913cc-a813-5584-969a-c7c2fde9fad3,1990,Brazil,Defender,30.0
f47a24b1-0658-5723-b2c2-abe133c56d2c,2002,Belgium,Forward,26.0
f47a24b1-0658-5723-b2c2-abe133c56d2c,1998,Belgium,Forward,22.0
123d4b2d-0afd-502d-886c-b827d739dcff,1998,Belgium,Forward,20.0
7afc1d2a-5734-57da-9639-e0b4a72e6f34,2010,South Africa,Forward,26.0
55751b2d-93ea-55de-8284-b256c9e161e5,1950,Yugoslavia,Goalkeeper,35.0
93a6cb09-74e3-5568-b869-26abb29cfaf9,1998,Croatia,Goalkeeper,33.0
0d268496-4785-53ae-80bc-604586a2bfdd,1958,Czechoslovakia,Defender,24.0
60f70501-d2cb-5ed2-aaab-f79cf5f92f8c,2010,Serbia,Forward,26.0
f3085d24-32b6-5df6-8a85-abdda8420da2,2022,Tunisia,Forward,32.0
8da1a11a-f3bd-5e0b-98a1-1511a48e13d8,2010,Denmark,Defender,29.0
a9355a6b-54fb-5eb2-84f5-9a1f0f4b5b50,1954,Italy,Forward,27.0
a9355a6b-54fb-5eb2-84f5-9a1f0f4b5b50,1950,Italy,Forward,23.0
7639057e-6f9c-5545-b13a-16835ef33d50,2010,Slovakia,Goalkeeper,28.0
985fdfe6-78ab-5c8f-834c-cc79ba95d8dc,1958,Scotland,Forward,28.0
4007a24d-6c0f-5798-9721-8449ce3a8659,1934,Spain,Midfielder,23.0
8a5d07c1-1b2d-588c-8c3b-8e32d3ed0949,2014,Bosnia and Herzegovina,Defender,30.0
78524f10-617e-5d12-bbfb-17cb791cb352,1970,Uruguay,Defender,27.0
da3008ca-8c9a-5160-8137-a6142cf763fc,1962,Yugoslavia,Forward,29.0
52dc5c52-8d61-568d-b6e6-d37c7ddd5399,2002,South Africa,Midfielder,27.0
68fcc468-ea9f-5f5c-9803-1b209c868c38,1974,Zaire,Defender,29.0
35218856-7082-51a1-89c9-925f546d770a,1974,Zaire,Midfielder,26.0
c786758f-db8e-526f-84fb-bcc917f623f7,1954,England,Forward,31.0
c786758f-db8e-526f-84fb-bcc917f623f7,1950,England,Forward,27.0
7a03b5e9-edca-5da7-8e7c-e195b1f94e49,1966,France,Midfielder,32.0
68162a29-d3f9-5aae-a8d9-5ea0442d84b2,1970,England,Midfielder,29.0
fd2ce324-5515-5306-909f-80ce60f028b4,2010,New Zealand,Midfielder,28.0
a70e6350-e6c0-5acc-86e4-2171101283b4,2010,North Korea,Midfielder,32.0
8c59e27a-a166-5b16-837a-6e6c321ace3f,1986,Belgium,Goalkeeper,30.0
8c59e27a-a166-5b16-837a-6e6c321ace3f,1982,Belgium,Goalkeeper,26.0
d311d7bd-ae64-562f-aef3-fc0ef32d0e4d,2022,Qatar,Forward,24.0
6867d11b-9e58-5301-8efb-e88ae88e9e8a,1970,Mexico,Midfielder,28.0
edcc83fc-0949-5ebc-b02a-c621370891fc,1982,El Salvador,Goalkeeper,23.0
0fa06a56-90d1-545e-bdcc-1b6a789a4433,2022,Qatar,Forward,29.0
9f51d5a3-4141-5e43-b95b-2fb56f0f888f,2014,Ghana,Midfielder,30.0
9f51d5a3-4141-5e43-b95b-2fb56f0f888f,2010,Ghana,Midfielder,26.0
9f51d5a3-4141-5e43-b95b-2fb56f0f888f,2006,Ghana,Midfielder,22.0
33002f80-8f7a-57f7-a908-7972d5ca120d,1994,Romania,Midfielder,26.0
33002f80-8f7a-57f7-a908-7972d5ca120d,1998,Romania,Midfielder,30.0
a8fb5ddf-60d2-54df-b591-aecb4c632c97,1970,Soviet Union,Midfielder,24.0
30cb36b4-767c-560a-977c-6f9f2b3024c4,2002,Uruguay,Goalkeeper,24.0
f3e768ad-1b90-5343-b5de-2e9a065800e2,2002,Poland,Defender,28.0
8a810da7-9cae-5da6-9dd7-b1228add1b80,2018,Colombia,Forward,27.0
4e40df02-da04-5561-b40b-146dc8c26d10,2018,Panama,Defender,22.0
bf706f9a-d8a9-54ac-93c8-a77d1985f182,1930,Bolivia,Goalkeeper,32.0
b368ac65-b989-5851-8180-79316f7dfe5d,2018,Colombia,Defender,30.0
e931b51a-c690-5478-974f-17f08965546f,1990,United States,Forward,24.0
d8796505-b2d9-59c3-8766-48355199f5cf,1958,Scotland,Forward,25.0
b02979d9-0792-5824-8268-4d1930431185,1990,United Arab Emirates,Goalkeeper,32.0
2253fafa-65f1-596b-8725-843c67ed89a7,2018,Nigeria,Forward,26.0
2253fafa-65f1-596b-8725-843c67ed89a7,2014,Nigeria,Forward,22.0
73ce74cf-3a99-5c1c-b04c-71a1597dd08f,1990,United Arab Emirates,Goalkeeper,26.0
60deed4d-9aa1-50de-9df7-4875f7f568d7,2022,United States,Midfielder,20.0
79aec5fe-66dd-5b4e-a04b-bac66c060d9e,2022,Germany,Midfielder,19.0
fdf6f3a5-8e72-5484-8223-4ae6b7d099a7,1974,Poland,Defender,26.0
6b6ec5f3-8288-5005-be82-f74ad9749f2c,1958,Argentina,Goalkeeper,34.0
f8a7e8c3-c56b-5397-bfc6-3c71b46c8739,2018,Uruguay,Goalkeeper,32.0
f8a7e8c3-c56b-5397-bfc6-3c71b46c8739,2014,Uruguay,Goalkeeper,28.0
f8a7e8c3-c56b-5397-bfc6-3c71b46c8739,2022,Uruguay,Goalkeeper,36.0
f8a7e8c3-c56b-5397-bfc6-3c71b46c8739,2010,Uruguay,Goalkeeper,24.0
b3579ea2-da9b-55c3-bffc-0a000616f6aa,1998,Chile,Midfielder,29.0
36e984d2-b930-5904-a35b-a8382d6a8161,1994,Italy,Defender,31.0
f2a5de99-915a-5e12-802f-a90c5da12fe8,1962,Chile,Forward,32.0
9c9a1a92-b894-5383-bf11-b4fc88d1310d,2014,Germany,Defender,22.0
5ca565fe-9c85-513d-b7a9-08c98e5fe556,2018,Japan,Forward,26.0
af136007-cf9b-5a12-b58c-1ccf095b2d2e,1930,Argentina,Defender,31.0
bb64bc8b-cac1-559e-acbc-6a5262ca082b,1990,Romania,Midfielder,25.0
150e4187-d7e6-58d6-9a05-09e68273d635,1978,Peru,Forward,30.0
01163eaf-49e1-5be0-a87a-ff3ec4ed1ed7,1986,Mexico,Midfielder,24.0
f820d1cf-c3f1-5633-96e7-e13eee72fa84,1966,Mexico,Midfielder,25.0
def50e9f-d605-57b5-b1d4-ce485a6dcf6a,1930,Chile,Forward,30.0
7bf69997-40fd-5cf5-9a07-fc6bfff0c558,1950,Chile,Forward,22.0
de350160-7cad-5c06-b491-e4475fb6a167,2014,Uruguay,Goalkeeper,32.0
2d9a254e-e372-5e37-85bf-888f789be2d2,1974,Yugoslavia,Midfielder,21.0
8c678562-93f0-5a05-b4c0-c9bd740d484c,2018,Switzerland,Goalkeeper,24.0
8caeb34c-3a8c-5acd-931c-68c277497c89,1974,Zaire,Goalkeeper,27.0
6bf00f67-e3bb-5c3e-9d8b-3fa124bb68ce,1990,Costa Rica,Midfielder,21.0
580adaa0-c7ab-57b1-83bc-61667843cac2,1998,Norway,Goalkeeper,25.0
b3ab7bf3-4797-5049-90df-81978721eca8,1994,Norway,Midfielder,23.0
b3ab7bf3-4797-5049-90df-81978721eca8,1998,Norway,Midfielder,27.0
5c58555d-857e-5ec5-941b-521216996ede,2002,Japan,Midfielder,24.0
45254e60-c76e-55ff-9e95-8ded7e55cdff,2014,Costa Rica,Defender,26.0
ebd8f6a8-928c-5a24-8730-48c52e53838e,2018,Portugal,Midfielder,25.0
ebd8f6a8-928c-5a24-8730-48c52e53838e,2022,Portugal,Midfielder,29.0
12c0f6e5-e103-5e07-a763-b1a55fe9e735,2018,Mexico,Defender,39.0
